Dataset,Group,Model,Category,TNNT-Category,Possible,Actual,Wrong,Total,Error,Precision,Recall,Fm__PR,Fm_2PR,Fm_P2R,Undergeneration,Overgeneration,Substitution
"NIST_IEER","gs18","flair_fast_ontonotes_model","CARDINAL","tnnt:Cardinal",271,252,101.50,272,0.373162,0.676587,0.629151,0.652008,0.666536,0.638099,0.073801,0.003968,0.679283
"NIST_IEER","gs18","flair_fast_ontonotes_model","MONEY","tnnt:Money",76,26,73.50,86,0.854651,0.480769,0.164474,0.245098,0.347222,0.189394,0.789474,0.384615,0.781250
"NIST_IEER","sc7","stanford_class7_model","PERCENT","tnnt:Percent",81,19,69.50,83,0.837349,0.710526,0.166667,0.270000,0.429936,0.196793,0.790123,0.105263,0.794118
"NIST_IEER","gs18","spacy_sm_model","PERCENT","tnnt:Percent",52,29,32.50,53,0.613208,0.706897,0.394231,0.506173,0.610119,0.432489,0.461538,0.034483,0.732143
"NIST_IEER","gs18","spacy_md_model","PERCENT","tnnt:Percent",54,28,36.50,56,0.651786,0.696429,0.361111,0.475610,0.587349,0.399590,0.518519,0.071429,0.750000
"NIST_IEER","gs18","spacy_lg_model","PERCENT","tnnt:Percent",53,30,36.00,56,0.642857,0.666667,0.377358,0.481928,0.578035,0.413223,0.490566,0.100000,0.740741
"NIST_IEER","gs18","flair_ontonotes_model","PERCENT","tnnt:Percent",58,45,51.50,73,0.705479,0.477778,0.370690,0.417476,0.451681,0.388087,0.482759,0.333333,0.716667
"NIST_IEER","gs18","flair_fast_ontonotes_model","PERCENT","tnnt:Percent",63,46,56.00,78,0.717949,0.478261,0.349206,0.403670,0.445344,0.369128,0.507937,0.326087,0.709677
"NIST_IEER","sc7","stanford_class7_model","DATE","tnnt:Date",524,194,474.50,576,0.823785,0.523196,0.193702,0.282730,0.390385,0.221616,0.729008,0.268041,0.714789
"NIST_IEER","gs18","stanza_model","DATE","tnnt:Date",500,416,268.50,526,0.510456,0.618990,0.515000,0.562227,0.594963,0.532906,0.220000,0.062500,0.660256
"NIST_IEER","gs18","spacy_sm_model","DATE","tnnt:Date",534,449,315.50,577,0.546794,0.582405,0.489700,0.532045,0.561159,0.505803,0.239700,0.095768,0.644089
"NIST_IEER","gs18","spacy_md_model","DATE","tnnt:Date",495,404,285.00,530,0.537736,0.606436,0.494949,0.545050,0.580294,0.513842,0.254545,0.086634,0.663957
"NIST_IEER","gs18","flair_fast_ontonotes_model","DATE","tnnt:Date",503,411,274.50,527,0.520873,0.614355,0.501988,0.552516,0.588030,0.521048,0.230616,0.058394,0.652455
"NIST_IEER","gs18","stanza_model","TIME","tnnt:Time",19,101,105.00,107,0.981308,0.019802,0.105263,0.033333,0.023641,0.056497,0.315789,0.871287,0.153846
"NIST_IEER","gs18","spacy_sm_model","TIME","tnnt:Time",25,75,84.00,85,0.988235,0.013333,0.040000,0.020000,0.015385,0.028571,0.400000,0.800000,0.066667
"NIST_IEER","gs18","spacy_md_model","TIME","tnnt:Time",21,87,93.50,95,0.984211,0.017241,0.071429,0.027778,0.020325,0.043860,0.380952,0.850575,0.115385
"NIST_IEER","gs18","spacy_lg_model","TIME","tnnt:Time",20,76,82.50,84,0.982143,0.019737,0.075000,0.031250,0.023148,0.048077,0.400000,0.842105,0.125000
"NIST_IEER","gs18","flair_ontonotes_model","TIME","tnnt:Time",20,128,134.00,136,0.985294,0.015625,0.100000,0.027027,0.018797,0.048077,0.400000,0.906250,0.166667
"NIST_IEER","gs18","flair_fast_ontonotes_model","TIME","tnnt:Time",19,137,140.50,143,0.982517,0.018248,0.131579,0.032051,0.022046,0.058685,0.315789,0.905109,0.192308
"NIST_IEER","sc7","stanford_class7_model","TIME","tnnt:Time",11,4,13.00,14,0.928571,0.250000,0.090909,0.133333,0.185185,0.104167,0.909091,0.750000,1.000000
"NIST_IEER","gs18","flair_ontonotes_model","PRODUCT","tnnt:Product",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","flair_fast_ontonotes_model","PRODUCT","tnnt:Product",4,4,4.00,4,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","stanza_model","EVENT","tnnt:Event",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","flair_ontonotes_model","EVENT","tnnt:Event",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","flair_fast_ontonotes_model","EVENT","tnnt:Event",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","spacy_sm_model","EVENT","tnnt:Event",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","stanza_model","LANGUAGE","tnnt:Language",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","spacy_md_model","LANGUAGE","tnnt:Language",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","spacy_lg_model","LANGUAGE","tnnt:Language",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","flair_ontonotes_model","LANGUAGE","tnnt:Language",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","flair_fast_ontonotes_model","LANGUAGE","tnnt:Language",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","spacy_sm_model","LAW","tnnt:Law",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","flair_fast_ontonotes_model","LAW","tnnt:Law",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","spacy_md_model","LAW","tnnt:Law",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","flair_ontonotes_model","LAW","tnnt:Law",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","spacy_lg_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","spacy_lg_model","QUANTITY","tnnt:Quantity",192,40,178.00,200,0.890000,0.550000,0.114583,0.189655,0.312500,0.136139,0.833333,0.200000,0.687500
"NIST_IEER","gs18","spacy_sm_model","QUANTITY","tnnt:Quantity",187,31,174.00,193,0.901554,0.612903,0.101604,0.174312,0.305466,0.121951,0.866310,0.193548,0.760000
"NIST_IEER","gs18","flair_ontonotes_model","QUANTITY","tnnt:Quantity",199,47,178.00,205,0.868293,0.574468,0.135678,0.219512,0.348837,0.160142,0.793970,0.127660,0.658537
"NIST_IEER","gs18","flair_fast_ontonotes_model","QUANTITY","tnnt:Quantity",203,45,179.50,207,0.867150,0.611111,0.135468,0.221774,0.359008,0.160443,0.798030,0.088889,0.670732
"NIST_IEER","gs18","stanza_model","QUANTITY","tnnt:Quantity",191,44,169.00,196,0.862245,0.613636,0.141361,0.229787,0.367847,0.167079,0.795812,0.113636,0.692308
"NIST_IEER","gs18","spacy_md_model","QUANTITY","tnnt:Quantity",185,30,172.00,190,0.905263,0.600000,0.097297,0.167442,0.295082,0.116883,0.864865,0.166667,0.720000
"NIST_IEER","gs18","stanza_model","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","spacy_sm_model","ORDINAL","tnnt:Ordinal",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","spacy_md_model","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","flair_ontonotes_model","ORDINAL","tnnt:Ordinal",2,2,2.00,2,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","flair_fast_ontonotes_model","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","allennlp-finegrained-ner","PERSON","tnnt:Person",814,732,296.00,885,0.334463,0.804645,0.723587,0.761966,0.787012,0.738465,0.187961,0.096995,0.891074
"NIST_IEER","gs18","allennlp-finegrained-ner","GPE","tnnt:GPE",319,211,153.00,331,0.462236,0.843602,0.557994,0.671698,0.765262,0.598521,0.376176,0.056872,0.894472
"NIST_IEER","gs18","allennlp-finegrained-ner","ORG","tnnt:Organisation",507,465,348.50,606,0.575083,0.553763,0.507890,0.529835,0.543937,0.516446,0.278107,0.212903,0.703552
"NIST_IEER","gs18","allennlp-finegrained-ner","WORK_OF_ART","tnnt:WorkOfArt",7,7,7.00,7,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","allennlp-finegrained-ner","PRODUCT","tnnt:Product",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","allennlp-finegrained-ner","NORP","tnnt:NORP",8,8,8.00,8,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","allennlp-finegrained-ner","FAC","tnnt:FAC",12,12,12.00,12,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","allennlp-finegrained-ner","LOC","tnnt:Location",150,35,133.00,155,0.858065,0.628571,0.146667,0.237838,0.379310,0.173228,0.800000,0.142857,0.733333
"NIST_IEER","gs18","allennlp-finegrained-ner","EVENT","tnnt:Event",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
"NIST_IEER","gs18","allennlp-finegrained-ner","LAW","tnnt:Law",0,0,0.00,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000
"NIST_IEER","gs18","allennlp-finegrained-ner","DATE","tnnt:Date",415,355,209.00,431,0.484919,0.625352,0.534940,0.576623,0.604905,0.550868,0.183133,0.045070,0.654867
"NIST_IEER","gs18","allennlp-finegrained-ner","CARDINAL","tnnt:Cardinal",219,199,87.50,220,0.397727,0.665829,0.605023,0.633971,0.652709,0.616279,0.095890,0.005025,0.669192
"NIST_IEER","gs18","allennlp-finegrained-ner","QUANTITY","tnnt:Quantity",125,31,114.50,128,0.894531,0.435484,0.108000,0.173077,0.271084,0.127119,0.776000,0.096774,0.482143
"NIST_IEER","gs18","allennlp-finegrained-ner","TIME","tnnt:Time",12,36,40.50,41,0.987805,0.013889,0.041667,0.020833,0.016026,0.029762,0.416667,0.805556,0.071429
"NIST_IEER","gs18","allennlp-finegrained-ner","PERCENT","tnnt:Percent",49,39,40.50,60,0.675000,0.500000,0.397959,0.443182,0.475610,0.414894,0.428571,0.282051,0.696429
"NIST_IEER","gs18","allennlp-finegrained-ner","MONEY","tnnt:Money",58,37,68.00,79,0.860759,0.297297,0.189655,0.231579,0.266990,0.204461,0.724138,0.567568,0.687500
"NIST_IEER","gs18","allennlp-finegrained-ner","ORDINAL","tnnt:Ordinal",1,1,1.00,1,1.000000,0.000000,0.000000,-1.000000,-1.000000,-1.000000,0.000000,0.000000,0.000000
